gene	chromosome	sex_chromosome	base_mean	log2_fold_change_male_minus_female	standard_error	wald_statistic	nominal_p	nominal_p_lt_0_05	paper_deg_rule	direction
CDK5	7	FALSE	208.938599588222	0.0422283402562978	0.106335171807673	0.397124860367702	0.691275388189191	FALSE	FALSE	Male higher
SOAT1	1	FALSE	866.278005035687	-0.0875843000596846	0.22073438294927	-0.396785941951842	0.691525318285826	FALSE	FALSE	Female higher
ELOVL1	1	FALSE	1155.50000190207	0.0591286600923973	0.14902112294197	0.396780395457243	0.691529408741315	FALSE	FALSE	Male higher
MPV17L2	19	FALSE	268.095632298843	0.0511135723601731	0.128915732516057	0.396488243619193	0.691744879005129	FALSE	FALSE	Male higher
ATP2A1	16	FALSE	538.851761189567	-0.106819450773765	0.269422622729545	-0.39647543213546	0.691754328409016	FALSE	FALSE	Female higher
GCNT7	20	FALSE	70.1884871661883	0.0476033460919605	0.120096966682197	0.396374258293547	0.691828953184444	FALSE	FALSE	Male higher
LONRF1	8	FALSE	352.062758940331	-0.0426851452191319	0.10770070048999	-0.3963311754235	0.691860731570681	FALSE	FALSE	Female higher
WNT10A	2	FALSE	221.207525325152	0.137929903057998	0.348066982443334	0.396274021999351	0.691902889385656	FALSE	FALSE	Male higher
TNFRSF21	6	FALSE	3199.48401549092	-0.0900387606126345	0.227235572007498	-0.396235324501323	0.691931434183626	FALSE	FALSE	Female higher
NDUFS2	1	FALSE	2429.06324032075	0.0188355898858434	0.0475693054170006	0.395961003019224	0.692133797054845	FALSE	FALSE	Male higher
TMEM116	12	FALSE	162.263907108373	0.0421885504863256	0.106572264641708	0.395868011514648	0.692202400492074	FALSE	FALSE	Male higher
RIOK3	18	FALSE	1938.67705008795	0.0436524968786665	0.110285782343832	0.395812551273143	0.692243316864135	FALSE	FALSE	Male higher
RNF113B	13	FALSE	59.675556470986	0.0551733010224526	0.1394151676674	0.395748195447992	0.692290797171729	FALSE	FALSE	Male higher
KRT8P33	5	FALSE	1567.73153254583	0.0618016557339622	0.156248356372065	0.395534757414009	0.69244827569809	FALSE	FALSE	Male higher
MRE11	11	FALSE	945.472555408583	-0.0567390990957955	0.143503664953415	-0.395384320771281	0.692559278621726	FALSE	FALSE	Female higher
FN3K	17	FALSE	556.696469120803	0.0429413783881043	0.108615001075644	0.395354029948388	0.692581630157798	FALSE	FALSE	Male higher
TEDC2	16	FALSE	242.291064688292	0.0557354631702393	0.141019643850561	0.395231909884145	0.692671745017424	FALSE	FALSE	Male higher
NOMO2	16	FALSE	6818.88032708778	0.0484598956710182	0.122752339509785	0.394777776656187	0.693006897243779	FALSE	FALSE	Male higher
CDKN1A	6	FALSE	1159.75013367779	-0.0590370107039676	0.149585137757055	-0.394671633754491	0.693085239816325	FALSE	FALSE	Female higher
PM20D2	6	FALSE	170.077604861207	-0.0650515024224536	0.164936863323166	-0.394402446559179	0.693283937787242	FALSE	FALSE	Female higher
NOP58	2	FALSE	1281.9394741766	0.0413200164177053	0.104858867708947	0.39405362007528	0.693541452122564	FALSE	FALSE	Male higher
HAUS1	18	FALSE	130.049766288096	-0.0437338576779556	0.110992929233263	-0.394023817373488	0.693563455026571	FALSE	FALSE	Female higher
TMEM222	1	FALSE	443.239797072243	0.0271440722024331	0.068924530914905	0.39382309668448	0.693711650939688	FALSE	FALSE	Male higher
CCDC8	19	FALSE	1682.36290768696	0.0657303992586038	0.166924854419792	0.393772392296364	0.693749088810211	FALSE	FALSE	Male higher
KYAT3	1	FALSE	663.138961585717	0.0409382334424622	0.104019789368322	0.393561972111908	0.693904461725214	FALSE	FALSE	Male higher
HENMT1	1	FALSE	159.179778779987	0.0510558184881318	0.129747633241771	0.393500961925022	0.693949513662576	FALSE	FALSE	Male higher
C17orf97		FALSE	78.9689303162685	0.127299034033054	0.323657649080906	0.393313843793115	0.694087694617344	FALSE	FALSE	Male higher
PRPF38B	1	FALSE	1650.94705695544	-0.0672997822395037	0.171124361112943	-0.393279962021805	0.694112716345427	FALSE	FALSE	Female higher
KRIT1	7	FALSE	268.32544409415	-0.0329072971656063	0.0837205169404077	-0.393061323176369	0.69427418940735	FALSE	FALSE	Female higher
RAPSN	11	FALSE	221.486209886782	0.0969918677420081	0.24687000520015	0.3928864005304	0.694403386394447	FALSE	FALSE	Male higher
RNF19A	8	FALSE	2365.68006597143	0.0467494844055294	0.118997245553459	0.392861903551602	0.694421480448759	FALSE	FALSE	Male higher
INTS10	8	FALSE	2404.1010907345	0.0218232154464402	0.0555753422717293	0.392678021481867	0.694557305701228	FALSE	FALSE	Male higher
ZUP1	6	FALSE	302.400039476257	-0.0375189646687416	0.0955836176626413	-0.392525053834679	0.694670303360669	FALSE	FALSE	Female higher
UNC5C	4	FALSE	794.477222279188	0.0925964681909894	0.235958627952821	0.392426710539712	0.694742953430793	FALSE	FALSE	Male higher
PALM2AKAP2	9	FALSE	5615.94529172161	0.0397224426227364	0.101275543499928	0.392221470751867	0.694894581186593	FALSE	FALSE	Male higher
PLTP	20	FALSE	11729.7420158902	0.0883687512906934	0.225325276721771	0.392183036791785	0.694922976916806	FALSE	FALSE	Male higher
SEC24A	5	FALSE	2276.26797434699	0.0234888161607256	0.0599186649656808	0.392011674061482	0.695049588122448	FALSE	FALSE	Male higher
TPP1	11	FALSE	2925.15646032335	0.0577324547552977	0.147284717741245	0.391978581625313	0.695074039420362	FALSE	FALSE	Male higher
JPH2	20	FALSE	486.699130564007	-0.0801590213891743	0.204621463591951	-0.391742977408394	0.695248131536181	FALSE	FALSE	Female higher
MTF2	1	FALSE	1092.3537694317	0.0292629506637333	0.0747510347810132	0.39147218161542	0.695448247176685	FALSE	FALSE	Male higher
NEMP1	12	FALSE	573.64058389026	0.0423427748650883	0.108203294707269	0.391326114233783	0.695556198458755	FALSE	FALSE	Male higher
FAF2	5	FALSE	948.523900240254	0.0204935614191598	0.0523769958462531	0.391270272149942	0.695597470251617	FALSE	FALSE	Male higher
EPHA7	6	FALSE	326.054810903286	-0.114741202074066	0.29346842505227	-0.390983125539414	0.695809708938014	FALSE	FALSE	Female higher
RPS4XP22	19	FALSE	185.660897558881	-0.132232348062504	0.338206388489908	-0.390981224964205	0.695811113789647	FALSE	FALSE	Female higher
PLEKHB2	2	FALSE	1011.54916583506	0.0429520847832984	0.109883738928166	0.390886633475199	0.695881034471438	FALSE	FALSE	Male higher
NUFIP1	13	FALSE	127.085548271739	-0.0392333595963631	0.100376981671267	-0.390860124932347	0.695900629672665	FALSE	FALSE	Female higher
DHRS11	17	FALSE	128.113512664579	0.0484882110213863	0.12418869508211	0.390439814101656	0.69621135193077	FALSE	FALSE	Male higher
ALKBH4	7	FALSE	195.230947268169	-0.0343030557318365	0.0878688061827538	-0.390389459263749	0.696248581062025	FALSE	FALSE	Female higher
TMEM205	19	FALSE	673.62142296354	0.0468514009918614	0.120029207200942	0.390333337063762	0.696290075072571	FALSE	FALSE	Male higher
MCTP2	15	FALSE	2564.60039092957	-0.0459493291082467	0.117772074778656	-0.390154705133667	0.696422152837928	FALSE	FALSE	Female higher
C1QC	1	FALSE	3791.77469447354	0.122830285790994	0.314837352549247	0.390138859942867	0.696433868978488	FALSE	FALSE	Male higher
CCDC50	3	FALSE	1741.07699668751	-0.0396848172025617	0.101755961855591	-0.389999922155727	0.696536604490402	FALSE	FALSE	Female higher
AIFM2	10	FALSE	356.102259329156	-0.0607430940886824	0.155791737609371	-0.389899329841151	0.696610989478639	FALSE	FALSE	Female higher
STK17A	7	FALSE	574.010863237417	-0.0531152364007435	0.136374749205992	-0.389479993253836	0.696921107684317	FALSE	FALSE	Female higher
AHCY	20	FALSE	2901.68199556885	0.0460701910118455	0.118369503966304	0.389206590110914	0.697123328847403	FALSE	FALSE	Male higher
CCL3L1	17	FALSE	325.580647011859	-0.155718732085082	0.400128124099354	-0.389172174376865	0.697148785785043	FALSE	FALSE	Female higher
CCL3L3	17	FALSE	325.580647011859	-0.155718732085082	0.400128124099354	-0.389172174376865	0.697148785785043	FALSE	FALSE	Female higher
EVI5	1	FALSE	2638.83147028782	-0.048418319249714	0.124436796988458	-0.38909969093953	0.697202402096786	FALSE	FALSE	Female higher
PPFIBP1	12	FALSE	4549.29333127483	0.0665376419378133	0.17108732811307	0.38891040424595	0.697342425411938	FALSE	FALSE	Male higher
FCHO2	5	FALSE	1478.85914978682	-0.0252559993745695	0.0649431372607666	-0.388894045465635	0.697354527172616	FALSE	FALSE	Female higher
APOD	3	FALSE	683.207434590691	-0.139457322953663	0.358785756228968	-0.388692473244854	0.697503650890027	FALSE	FALSE	Female higher
CEP250	20	FALSE	4132.61253708802	-0.067109399742027	0.172656110984932	-0.388688239062003	0.697506783476175	FALSE	FALSE	Female higher
MLEC	12	FALSE	1168.96057859748	0.0589629618726774	0.151706270079021	0.388665292752664	0.697523759991604	FALSE	FALSE	Male higher
RTL1	14	FALSE	3244.73813594822	-0.103650932315222	0.266785933914325	-0.388517231004045	0.697633305106143	FALSE	FALSE	Female higher
FRG1CP	20	FALSE	94.4208590360744	0.0492826973864509	0.126958208409369	0.388180472959591	0.697882482715164	FALSE	FALSE	Male higher
EGR3	8	FALSE	98.6830435203512	-0.141813099498884	0.365356907175634	-0.388149496324457	0.697905404914278	FALSE	FALSE	Female higher
CLU	8	FALSE	3366.00527414268	0.137439069573418	0.354376362167587	0.387833626184193	0.698139159339311	FALSE	FALSE	Male higher
POFUT1	20	FALSE	856.154262465339	0.0488586960701948	0.125989081473427	0.387801034016584	0.698163280259188	FALSE	FALSE	Male higher
CAPN6	X	TRUE	3902.42357166418	0.101076930090553	0.260781096602961	0.387593009643804	0.698317242811359	FALSE	FALSE	Male higher
ASB13	10	FALSE	186.224009751245	-0.0434572578229873	0.112171397178927	-0.387418351878667	0.69844651972892	FALSE	FALSE	Female higher
PSMD10P2	3	FALSE	83.7922903182239	0.0670401344062695	0.173085225524533	0.387324418956644	0.698516049935413	FALSE	FALSE	Male higher
UBR4	1	FALSE	35670.8809843647	-0.0414242330812468	0.106994865009476	-0.387160945318058	0.698637060995177	FALSE	FALSE	Female higher
TPBG	6	FALSE	398.810409531154	-0.0674463747785033	0.174245133650789	-0.387077523287825	0.698698816951053	FALSE	FALSE	Female higher
ZNF608	5	FALSE	899.269729415006	-0.0811328268304019	0.209606294645142	-0.387072473027386	0.69870255563975	FALSE	FALSE	Female higher
SEC14L5	16	FALSE	94.7482387226408	-0.120921244045202	0.31255740255903	-0.386876916224579	0.698847331220938	FALSE	FALSE	Female higher
TYRO3	15	FALSE	560.561994276016	0.0508542190405528	0.131450684998905	0.386869182469277	0.698853056938172	FALSE	FALSE	Male higher
POU6F2	7	FALSE	224.851989301535	-0.0945147319983613	0.244321981490848	-0.386844979815709	0.698870975582	FALSE	FALSE	Female higher
TMEM223	11	FALSE	207.815208582215	0.0356465829455932	0.0921541169968913	0.386814871730535	0.69889326659734	FALSE	FALSE	Male higher
ALDH16A1	19	FALSE	1851.88039491959	-0.0325461439735585	0.0841435999620935	-0.386792863488376	0.698909560925117	FALSE	FALSE	Female higher
QSOX2	9	FALSE	670.186917420213	-0.074120338032821	0.191765952250077	-0.38651458803366	0.699115600767603	FALSE	FALSE	Female higher
KMT5A	12	FALSE	499.9760642061	0.0557155912111371	0.144174131350764	0.386446519144169	0.699166003496135	FALSE	FALSE	Male higher
PRR13P5	19	FALSE	528.440933222306	0.0516985772117863	0.133784090907179	0.386432922339439	0.699176071632658	FALSE	FALSE	Male higher
SEL1L	14	FALSE	2680.13666940558	0.0590416313919641	0.152815104595997	0.386359918726978	0.699230130115492	FALSE	FALSE	Male higher
TWIST1	7	FALSE	386.691218700434	-0.0695484323719793	0.18014968873809	-0.386059131487549	0.699452876294966	FALSE	FALSE	Female higher
IBA57	1	FALSE	149.554387702118	0.0539383569530242	0.139763865122412	0.385924909172927	0.699552282169951	FALSE	FALSE	Male higher
JPT1P1	2	FALSE	118.156767927448	-0.0848234591759757	0.219908391350441	-0.385721793766401	0.699702720485872	FALSE	FALSE	Female higher
CUL4A	13	FALSE	2864.5270680347	-0.0371453129048459	0.0963522432587692	-0.385515807920385	0.699855296843095	FALSE	FALSE	Female higher
HMGXB4	22	FALSE	1018.40162927775	-0.027939189748183	0.0724808950089898	-0.385469712325126	0.699889442100847	FALSE	FALSE	Female higher
SPART	13	FALSE	2178.81094637007	-0.0338382696698539	0.0877968849693809	-0.385415378707969	0.699929690442634	FALSE	FALSE	Female higher
NR3C1	5	FALSE	2809.30083762204	-0.0394113595937056	0.102301681452604	-0.385246449853954	0.70005483209739	FALSE	FALSE	Female higher
GLTP	12	FALSE	324.03943405504	0.0398690097707276	0.103560046999924	0.384984469645489	0.70024892184079	FALSE	FALSE	Male higher
GIN1	5	FALSE	131.967832418389	0.0314992872540494	0.0819550182323743	0.384348486931412	0.700720175200023	FALSE	FALSE	Male higher
POLE	12	FALSE	8678.96627177801	-0.0637047293588917	0.165748209274839	-0.384346410966397	0.700721713646736	FALSE	FALSE	Female higher
WAS	X	TRUE	969.160156373979	0.0664990163515704	0.173060312707531	0.384253416113679	0.70079063110833	FALSE	FALSE	Male higher
EPN1	19	FALSE	3614.00247699832	0.0245153392536337	0.063893229686162	0.383692284363319	0.701206531915858	FALSE	FALSE	Male higher
DMC1	22	FALSE	74.3698384435495	0.0668230958494912	0.174249507023249	0.383490874614499	0.701355835062511	FALSE	FALSE	Male higher
ERMAP	1	FALSE	595.612356567201	-0.0851310409444736	0.221994906772253	-0.383481955429773	0.701362447036698	FALSE	FALSE	Female higher
FAM214BP1		FALSE	44.7629140547127	-0.0693982391218556	0.181034103494116	-0.383343457295665	0.701465121440007	FALSE	FALSE	Female higher
INPP5D	2	FALSE	1950.96790096202	-0.0658134933407655	0.171714587600798	-0.383272581906487	0.701517666410371	FALSE	FALSE	Female higher
CEP44	4	FALSE	373.471196310756	-0.0368767008646664	0.0962220692488567	-0.383245768382855	0.701537545555983	FALSE	FALSE	Female higher
ZNF285	19	FALSE	79.9602254013676	-0.0860455261853642	0.224570283050906	-0.383156333137183	0.701603852987211	FALSE	FALSE	Female higher
PDIA4	7	FALSE	6241.92899762622	0.0796564769768413	0.208056609482349	0.38285963216948	0.701823843819855	FALSE	FALSE	Male higher
ARRB1	11	FALSE	2259.60842993297	-0.0335243977312273	0.0876032321591678	-0.382684484407108	0.701953719981801	FALSE	FALSE	Female higher
FAM83H		FALSE	2555.92360760601	-0.0717399474058315	0.187469122896009	-0.382676071118262	0.701959958851394	FALSE	FALSE	Female higher
RCC2P4	3	FALSE	102.042536703204	-0.0590885833875976	0.154458828990249	-0.382552320083482	0.702051728681795	FALSE	FALSE	Female higher
NUP188	9	FALSE	3930.13431385909	-0.0196003653823392	0.0512374921394009	-0.382539514795394	0.702061224924118	FALSE	FALSE	Female higher
ADAM8	10	FALSE	1745.52150609435	-0.106896985442503	0.279453356104737	-0.382521745068751	0.70207440280937	FALSE	FALSE	Female higher
REPS1	6	FALSE	2000.18060970828	-0.0267416399325728	0.0699364041117231	-0.382370816346994	0.702186333937166	FALSE	FALSE	Female higher
CDKN1B	12	FALSE	1456.11100104717	0.0270618662503992	0.0708615838294684	0.381897564066939	0.702537347189141	FALSE	FALSE	Male higher
NCSTN	1	FALSE	4118.82962393683	0.0555301097733669	0.145476115545842	0.381712898815121	0.70267433141304	FALSE	FALSE	Male higher
YIPF4	2	FALSE	392.56593153323	0.035211898232254	0.0922771699340034	0.381588406508756	0.702766684945269	FALSE	FALSE	Male higher
HOMER1	5	FALSE	706.673791052586	-0.0460618793229152	0.120767587193172	-0.381409286990537	0.702899570895562	FALSE	FALSE	Female higher
RBM39	20	FALSE	9468.42981619179	-0.0782740322179328	0.205227705904394	-0.381400902344037	0.702905791555248	FALSE	FALSE	Female higher
RHPN2	19	FALSE	1092.9737801079	-0.0727315634679653	0.190726371146917	-0.38133983796053	0.702951096480079	FALSE	FALSE	Female higher
CCDC25	8	FALSE	196.608194470233	0.0429636639291518	0.112683532420143	0.381277219540481	0.702997555472263	FALSE	FALSE	Male higher
RAD17	5	FALSE	504.846192453425	0.0287246270435906	0.0753824075408924	0.381052131135617	0.703164566296521	FALSE	FALSE	Male higher
BRWD1P2	12	FALSE	149.658636529214	-0.0566910639183343	0.148819940680207	-0.380937283399107	0.703249786401856	FALSE	FALSE	Female higher
PSG2	19	FALSE	2575.1981272455	-0.157743712587404	0.41414137236057	-0.380893393210821	0.703282355085213	FALSE	FALSE	Female higher
FAM174B	15	FALSE	222.10853031133	-0.082291848763009	0.216066967264258	-0.38086270106417	0.703305130494557	FALSE	FALSE	Female higher
PPP4R3A	14	FALSE	2881.48877406342	-0.0232604781785762	0.0611165118738815	-0.380592371282182	0.703505742865795	FALSE	FALSE	Female higher
DSTYK	1	FALSE	857.866750545458	-0.0353192691650558	0.0928709986275029	-0.380304612710349	0.703719311863175	FALSE	FALSE	Female higher
SIPA1L1	14	FALSE	1962.73823571056	0.0692593211732565	0.182168491063782	0.380193746837409	0.703801600666088	FALSE	FALSE	Male higher
PNMA8A	19	FALSE	159.137002906229	-0.0905714764449372	0.238233130794265	-0.38018002006259	0.703811789433771	FALSE	FALSE	Female higher
PPFIA1	11	FALSE	6078.22589498143	-0.060586807898923	0.159366345856748	-0.380173163745522	0.703816878589529	FALSE	FALSE	Female higher
MAML1	5	FALSE	2164.44741009211	-0.0190215232167988	0.0500456866576589	-0.380083169742818	0.703883678581943	FALSE	FALSE	Female higher
SNORD114-7	14	FALSE	101.326545540042	0.112150699546475	0.295100216595295	0.380042755781097	0.703913677461471	FALSE	FALSE	Male higher
CHORDC1P5	1	FALSE	127.740422907853	-0.0377340685784394	0.0993139215042113	-0.379947423351311	0.703984443595782	FALSE	FALSE	Female higher
ABL2	1	FALSE	1228.01999346447	-0.0334188258902275	0.0879776021132879	-0.379856066629259	0.704052260931066	FALSE	FALSE	Female higher
NCK1	3	FALSE	622.491853067949	0.0307784706589568	0.0811119977232193	0.379456449389682	0.7043489386394	FALSE	FALSE	Male higher
TMEM86A	11	FALSE	162.052335833135	0.083112296072122	0.219094836111464	0.379343929538526	0.704432482022566	FALSE	FALSE	Male higher
SPOP	17	FALSE	961.060464926262	0.0302597895024324	0.0797864393398172	0.379259805962181	0.704494944159143	FALSE	FALSE	Male higher
LSM12	17	FALSE	135.879228367579	-0.0398272477337334	0.105095797832547	-0.378961371958863	0.704716548831396	FALSE	FALSE	Female higher
ZXDB	X	TRUE	403.368263089032	0.0303053552384318	0.0800462492046836	0.378598067236593	0.704986357626558	FALSE	FALSE	Male higher
SPINDOC	11	FALSE	2327.87393599089	0.0535416068363224	0.141449728561449	0.378520392939904	0.705044047375851	FALSE	FALSE	Male higher
DLK1	14	FALSE	28620.5907580272	0.138317224395924	0.365436409199558	0.378498750846666	0.705060121552969	FALSE	FALSE	Male higher
FIBCD1	9	FALSE	192.244662118974	-0.129488474718179	0.342296622762678	-0.378293170622243	0.705212818197625	FALSE	FALSE	Female higher
PXMP4	20	FALSE	226.736480310126	0.0546320028582087	0.14445570453933	0.378192076473756	0.705287911183084	FALSE	FALSE	Male higher
SLC4A2	7	FALSE	5372.49367312237	-0.0450189828021849	0.119062456108057	-0.378112330904104	0.70534714841666	FALSE	FALSE	Female higher
CLDN18	3	FALSE	51.7788064584041	-0.060991032936911	0.161326226354719	-0.378060246712806	0.705385838971107	FALSE	FALSE	Female higher
RNA5SP226	6	FALSE	96.4010172416494	-0.144319736010095	0.381821265937321	-0.377977207884976	0.705447525641688	FALSE	FALSE	Female higher
GATC	12	FALSE	138.551852462145	0.0430484019801687	0.113893133278017	0.377971882423202	0.705451481808955	FALSE	FALSE	Male higher
KRT8P10	2	FALSE	323.548405077939	0.0712208759760182	0.188458045425952	0.377913693284067	0.705494709746831	FALSE	FALSE	Male higher
CUL4B	X	TRUE	1567.70122420566	0.0286249257002722	0.0757830984479881	0.37772176496476	0.70563729748165	FALSE	FALSE	Male higher
MYO1B	2	FALSE	3730.46719626945	-0.0497523523941575	0.131766305908569	-0.377580232299144	0.705742451808552	FALSE	FALSE	Female higher
IVNS1ABP	1	FALSE	2712.44295269963	-0.0647527613900882	0.171495780823576	-0.377576410796378	0.705745291143049	FALSE	FALSE	Female higher
LAMC1	1	FALSE	28262.5164458455	0.0742723348986225	0.19673412994436	0.377526435904273	0.705782422314958	FALSE	FALSE	Male higher
MARVELD1	10	FALSE	310.692471458573	0.0599380111153418	0.158813587947898	0.377411101215129	0.705868118263806	FALSE	FALSE	Male higher
CTSH	15	FALSE	945.854879319565	-0.106597185331158	0.282561087706176	-0.377253592122367	0.705985156651972	FALSE	FALSE	Female higher
PTMAP4	12	FALSE	41.438539750008	0.0586346635495957	0.155456245420913	0.37717792161284	0.706041386701199	FALSE	FALSE	Male higher
PPWD1	5	FALSE	1701.96354068309	-0.0477372110335798	0.126583446131852	-0.377120488439347	0.706084065827599	FALSE	FALSE	Female higher
RNA5S4	1	FALSE	105.536136021287	-0.140005816430591	0.371319951623773	-0.377048999975221	0.70613719086285	FALSE	FALSE	Female higher
LGALS1	22	FALSE	2873.35343890261	-0.0597661429698143	0.158540697644548	-0.376976661877769	0.706190948741507	FALSE	FALSE	Female higher
TLR4	9	FALSE	816.754274868442	0.0806404661764918	0.213981084752799	0.376857918398027	0.706279195843708	FALSE	FALSE	Male higher
ZNF713	7	FALSE	87.9878956246635	0.0677156706980691	0.179699484353085	0.376827295536458	0.706301954607941	FALSE	FALSE	Male higher
PDCL	9	FALSE	785.068271872308	-0.0260250829474053	0.0690860293049587	-0.376705438266335	0.70639252094986	FALSE	FALSE	Female higher
DNAJC21	5	FALSE	2005.44445077252	0.0517238969503497	0.137397172039135	0.376455324245081	0.706578422856743	FALSE	FALSE	Male higher
MBOAT7	19	FALSE	816.422489960166	0.0470483925065592	0.125028314294124	0.37630190227055	0.706692465260818	FALSE	FALSE	Male higher
NFIL3	9	FALSE	726.394287868718	0.041214623776626	0.10957642584047	0.376126739492577	0.70682267619942	FALSE	FALSE	Male higher
GRHL3	1	FALSE	159.608852597972	0.0941924622050416	0.25051796758499	0.375990844541265	0.706923702482308	FALSE	FALSE	Male higher
SMIM29	6	FALSE	220.083331977074	0.0609367495304785	0.162118211650832	0.37587849575915	0.707007228098643	FALSE	FALSE	Male higher
PDZRN3	3	FALSE	3032.57608206471	-0.0636530140597021	0.169534882193381	-0.375456739263226	0.707320814111363	FALSE	FALSE	Female higher
SLC2A3	12	FALSE	1871.91914616527	0.127325984398326	0.339130795385941	0.375448016313073	0.707327300357164	FALSE	FALSE	Male higher
TES	7	FALSE	998.748110452547	-0.0537399212010503	0.143159218969127	-0.375385683073888	0.707373650972115	FALSE	FALSE	Female higher
SNORD94	2	FALSE	105.967081408877	-0.0673778623118847	0.179648630840171	-0.375053580963994	0.707620618346115	FALSE	FALSE	Female higher
TMEM191B	22	FALSE	251.282827602339	-0.0856835005244717	0.228598540459379	-0.37482085560252	0.707793702642612	FALSE	FALSE	Female higher
PTPRH	19	FALSE	67.8710783378765	-0.113041422911724	0.301634605632537	-0.374762778543506	0.707836898514243	FALSE	FALSE	Female higher
SIGLEC6	19	FALSE	8142.92766583942	0.126794644730358	0.338434732910376	0.374650212878523	0.707920623957096	FALSE	FALSE	Male higher
RHBDD3	22	FALSE	457.937178717518	0.0378208647915656	0.1009890014883	0.374504789969107	0.708028793583334	FALSE	FALSE	Male higher
CBWD5		FALSE	1518.66736098224	-0.0496670127310931	0.132646725881383	-0.374430747544474	0.708083870672607	FALSE	FALSE	Female higher
ATP9A	20	FALSE	1179.7187363621	-0.0811425947489205	0.216779651768348	-0.374309092606302	0.708174368051699	FALSE	FALSE	Female higher
OGFR	20	FALSE	3829.1945082482	-0.0448221743018584	0.119746488785217	-0.374308881676302	0.708174524963107	FALSE	FALSE	Female higher
RNA5S11	1	FALSE	100.913211192608	-0.139592974979169	0.373017936870136	-0.374225904926837	0.708236252556393	FALSE	FALSE	Female higher
ASCC2	22	FALSE	3780.37231226103	-0.0447322056395749	0.119537508137577	-0.374210625070855	0.70824761966927	FALSE	FALSE	Female higher
LGALS9DP	17	FALSE	83.2557097719474	-0.0714219402605805	0.190964889483745	-0.374005611469536	0.708400141315521	FALSE	FALSE	Female higher
COL4A2	13	FALSE	104879.577979914	-0.0798271512091561	0.213628024165341	-0.373673592315645	0.708647174648567	FALSE	FALSE	Female higher
DOK3	5	FALSE	480.136477299301	-0.0603417559565908	0.161573227343554	-0.373463827817747	0.708803262237634	FALSE	FALSE	Female higher
AKIRIN1P2	X	TRUE	204.46181562175	0.0273065027934962	0.0731949551808175	0.373065366677791	0.709099794312107	FALSE	FALSE	Male higher
STAG3	7	FALSE	561.985558353229	-0.0678750897708875	0.181965986266698	-0.373009764975563	0.709141176227158	FALSE	FALSE	Female higher
LMCD1	3	FALSE	1524.16468031281	-0.0781738429768162	0.2096030866102	-0.372961315794918	0.709177235532998	FALSE	FALSE	Female higher
ID2	2	FALSE	1026.65422053596	-0.0714122882761909	0.191501136278081	-0.372907908872627	0.709216985495717	FALSE	FALSE	Female higher
BTN2A2	6	FALSE	197.020182922975	-0.0622556256956489	0.167051732878698	-0.372672732110208	0.709392033412345	FALSE	FALSE	Female higher
GTF2IP4	7	FALSE	5845.4327118668	-0.0437652359442163	0.117529530312309	-0.372376506805733	0.70961254311055	FALSE	FALSE	Female higher
TONSL	8	FALSE	1439.19090067358	-0.0675074660024656	0.181388472285053	-0.372170652037783	0.709765795435715	FALSE	FALSE	Female higher
SNORD3B-2	17	FALSE	22645.5953700825	0.0848543973608736	0.228009596813503	0.372152745089406	0.70977912714424	FALSE	FALSE	Male higher
ALG2	9	FALSE	709.197569060606	0.0474312416361902	0.127458100536672	0.372132029556987	0.709794549952143	FALSE	FALSE	Male higher
ATL2	2	FALSE	954.663282188754	-0.0278783810464823	0.0749197745089579	-0.372109783154099	0.709811112632455	FALSE	FALSE	Female higher
SHLD2P2	14	FALSE	310.147374775444	0.0310094638339406	0.083367185957659	0.371962463140951	0.70992079738759	FALSE	FALSE	Male higher
TJP3	19	FALSE	1123.4787263192	-0.0638022481782677	0.171531793263408	-0.371955816262537	0.709925746356132	FALSE	FALSE	Female higher
PSMD10	X	TRUE	152.365294775009	-0.0382182915208676	0.102790909941994	-0.371806140663943	0.710037191355677	FALSE	FALSE	Female higher
NFYC	1	FALSE	1331.1628006122	-0.0271884713104562	0.0731362458175977	-0.371750983476298	0.71007826168982	FALSE	FALSE	Female higher
CEP57L1P1	10	FALSE	136.832451359916	0.0378452495558873	0.101814784315577	0.371706818516506	0.710111147759994	FALSE	FALSE	Male higher
GALNT6	12	FALSE	972.076004056069	-0.0727413385370668	0.195774058749781	-0.371557595534338	0.710222266027797	FALSE	FALSE	Female higher
RFWD3	16	FALSE	1644.96103345719	0.0261121915485717	0.0702980422315558	0.371449769007227	0.710302562433513	FALSE	FALSE	Male higher
BAD	11	FALSE	376.819022538797	0.0371096041227143	0.0999300319317581	0.371355871756915	0.710372488586103	FALSE	FALSE	Male higher
DERL1	8	FALSE	276.518591359643	0.0558382991927641	0.150553367746139	0.370887081628874	0.710721637404248	FALSE	FALSE	Male higher
L1TD1	1	FALSE	1316.58303952041	0.0964824998926196	0.260150142613789	0.370872369790911	0.710732595573573	FALSE	FALSE	Male higher
TMEM150C	4	FALSE	582.178565316686	0.0772787337572994	0.208414406505706	0.370793627239889	0.710791248283188	FALSE	FALSE	Male higher
MPL	1	FALSE	57.1896450309005	-0.0813550676855237	0.219413341870924	-0.37078450650181	0.710798042128572	FALSE	FALSE	Female higher
LARS1	5	FALSE	3869.60386077495	-0.020918792442518	0.0564302752589593	-0.370701584327231	0.710859810161031	FALSE	FALSE	Female higher
ZNF345	19	FALSE	196.752868897488	0.0461758061366315	0.124590400501384	0.370620898165573	0.710919914428849	FALSE	FALSE	Male higher
