gene	chromosome	sex_chromosome	base_mean	log2_fold_change_male_minus_female	standard_error	wald_statistic	nominal_p	nominal_p_lt_0_05	paper_deg_rule	direction
POU5F1	6	FALSE	82.1547488479863	-0.930731069060118	0.386186450425883	-2.41005625141358	0.0159500611101101	TRUE	TRUE	Female higher
MOCOS	18	FALSE	345.904834027718	-0.760326136290384	0.315635498312647	-2.408873971258	0.016001822683835	TRUE	TRUE	Female higher
CYP26B1	2	FALSE	570.246393089167	-0.696895462504468	0.289413605897099	-2.40795680750493	0.0160420788223849	TRUE	TRUE	Female higher
ANKRD33	12	FALSE	333.378479014475	-1.3060599951629	0.542664145821184	-2.40675564291522	0.0160949349576944	TRUE	TRUE	Female higher
SLC38A5	X	TRUE	262.492995925548	1.13653500610598	0.473657144963901	2.39948878252982	0.0164179828505721	TRUE	TRUE	Male higher
HOMER2	15	FALSE	110.485841704827	-0.908139192702052	0.378615399317862	-2.3985796519059	0.0164587964362368	TRUE	TRUE	Female higher
ZNF554	19	FALSE	727.466188941147	-0.770148870238449	0.321174098795941	-2.39791712073197	0.0164885955509292	TRUE	TRUE	Female higher
H3C10	6	FALSE	2893.36821280861	0.615717937204405	0.25681101467796	2.39755268276368	0.016505007319907	TRUE	TRUE	Male higher
CACNA1H	16	FALSE	557.399811983599	-0.734845552389202	0.306656888753047	-2.39631190213039	0.0165609911414488	TRUE	TRUE	Female higher
FKBP6	7	FALSE	108.049823301136	-0.653426054061415	0.272756161709666	-2.39564177016448	0.0165912966923386	TRUE	TRUE	Female higher
KEL	7	FALSE	365.662316935874	0.803786640127092	0.335543325054229	2.3954779609971	0.0165987120799979	TRUE	TRUE	Male higher
MUC12	7	FALSE	280.51287890561	-0.813210038301945	0.339736828697085	-2.39364699264623	0.0166817954731601	TRUE	TRUE	Female higher
RPL35AP7	1	FALSE	70.5796312394326	0.600392915502182	0.250847245991462	2.39346026355265	0.0166902891164711	TRUE	TRUE	Male higher
STX1A	7	FALSE	418.088341393491	-0.645301730061037	0.269841267995356	-2.39141231011463	0.0167836927297103	TRUE	TRUE	Female higher
COL27A1	9	FALSE	7334.63250079967	-0.676011149962608	0.283915032626024	-2.38103331024764	0.01726415075419	TRUE	TRUE	Female higher
FYB2	1	FALSE	74.1344935191244	-0.850921433478088	0.357681728377	-2.37899049900924	0.0173601234105718	TRUE	TRUE	Female higher
HYDIN2	1	FALSE	280.36425117973	-0.908348099391249	0.382557916500029	-2.3744067504905	0.0175771754063733	TRUE	TRUE	Female higher
NOS3	7	FALSE	2243.66553974581	-0.821841759699085	0.346142116272163	-2.37428998398129	0.017582735527306	TRUE	TRUE	Female higher
SHISA6	17	FALSE	81.6421083474854	-0.723204119230201	0.304672268840957	-2.37371166723323	0.0176102962171804	TRUE	TRUE	Female higher
GVINP1	11	FALSE	194.498576516792	-0.611870307422146	0.258157811657102	-2.37014058762964	0.0177813225550835	TRUE	TRUE	Female higher
MUC1	1	FALSE	668.602416774816	-1.16596839442391	0.492467753049248	-2.36760353790577	0.0179037097341179	TRUE	TRUE	Female higher
PPBP	4	FALSE	221.005497862409	0.745065331732098	0.31479404618821	2.36683425482144	0.0179409654407421	TRUE	TRUE	Male higher
TMEM255B	13	FALSE	154.673764291678	-0.601136464255671	0.254044833619793	-2.36626132360299	0.0179687561054622	TRUE	TRUE	Female higher
VIL1	2	FALSE	98.164229743304	0.910999636646316	0.385375495552986	2.36392725318225	0.0180823628843359	TRUE	TRUE	Male higher
SLC6A6P1	21	FALSE	158.409830838764	-0.656032690914782	0.277604807036985	-2.36318923262514	0.0181184154001111	TRUE	TRUE	Female higher
HLA-DRA	6	FALSE	1740.87352086349	0.98965600771123	0.418949447842098	2.36223251470719	0.0181652450280047	TRUE	TRUE	Male higher
AKR1C2	10	FALSE	199.679434537441	0.799078349906947	0.3396618613865	2.35257013149816	0.01864417360718	TRUE	TRUE	Male higher
CFAP58	10	FALSE	100.526285978245	-0.688022160296868	0.292559173906371	-2.35173674819392	0.0186859942289525	TRUE	TRUE	Female higher
KLF9	9	FALSE	129.013701862153	-0.955437025710491	0.40670082448912	-2.34923798571264	0.0188118787861463	TRUE	TRUE	Female higher
EPHB6	7	FALSE	502.821344275676	-0.924652003668469	0.393635722407316	-2.34900429771382	0.0188236895401859	TRUE	TRUE	Female higher
RN7SL4P	3	FALSE	1520.9973197385	0.691745060150105	0.295550876968075	2.34052785512399	0.0192565018940794	TRUE	TRUE	Male higher
OGDHL	10	FALSE	90.0103070676391	-0.676819056115052	0.289489115201236	-2.33797756314453	0.0193884120922326	TRUE	TRUE	Female higher
RASD1	17	FALSE	178.30332035632	-1.09727808013152	0.470465841012218	-2.33232252902931	0.0196837302077948	TRUE	TRUE	Female higher
WDR86-AS1	7	FALSE	98.843591057245	-0.676972400037978	0.290761188701399	-2.32827635304932	0.0198974341134704	TRUE	TRUE	Female higher
MGAT5B	17	FALSE	272.099396408885	-0.838486096628924	0.360980863790872	-2.32279929695854	0.0201899368713505	TRUE	TRUE	Female higher
GDPD5	11	FALSE	2709.59120825192	-0.656089644550603	0.282979953222952	-2.31850220158064	0.0204220434486898	TRUE	TRUE	Female higher
CLDN1	3	FALSE	234.432502258825	0.650977228621591	0.281189865282447	2.31508069456096	0.020608516336127	TRUE	TRUE	Male higher
NPHP1	2	FALSE	156.892776611013	-0.620324495873538	0.268716096673148	-2.30847538928071	0.0209727101285916	TRUE	TRUE	Female higher
PLCH2	1	FALSE	463.231399204086	-0.699945664272028	0.303427069859634	-2.30680032798597	0.0210659539639121	TRUE	TRUE	Female higher
SLC25A29	14	FALSE	945.056244847891	-0.607849727649464	0.263791208038577	-2.30428349818456	0.0212067346699148	TRUE	TRUE	Female higher
APOA1	11	FALSE	3579.43511957205	1.6419741948959	0.713204489174358	2.30224882178844	0.021321144151238	TRUE	TRUE	Male higher
XAF1	17	FALSE	985.431826838357	-0.602445754501999	0.261746711988452	-2.30163637940399	0.0213556867641292	TRUE	TRUE	Female higher
LDB3	10	FALSE	104.165748395075	-0.620635784252439	0.270189205441181	-2.29704137602029	0.0216164095064429	TRUE	TRUE	Female higher
COL4A6	X	TRUE	940.671108776405	-0.726158658945646	0.317240066485269	-2.28898785386985	0.0220800581125662	TRUE	TRUE	Female higher
PIP5KL1	9	FALSE	98.3186515135062	-0.617609192428439	0.269857066196383	-2.28865303078254	0.0220995200659916	TRUE	TRUE	Female higher
CNTN2	1	FALSE	68.943373589785	-0.758634157535169	0.331687519458297	-2.28719536621139	0.022184422374035	TRUE	TRUE	Female higher
IRX3	16	FALSE	255.057991437292	-1.25855669779764	0.550333766790817	-2.28689710452752	0.0222018296740034	TRUE	TRUE	Female higher
RASAL3	19	FALSE	396.766910109487	-0.717464952808769	0.313951799268809	-2.2852710335782	0.0222969403145236	TRUE	TRUE	Female higher
CTNNA2	2	FALSE	90.2253578812307	-0.784268620730158	0.343364163992734	-2.2840724308864	0.0223672745148561	TRUE	TRUE	Female higher
SEPTIN5	22	FALSE	91.9187461932669	-0.667510592157622	0.292286462628018	-2.28375473210724	0.022385949440319	TRUE	TRUE	Female higher
PSG7	19	FALSE	1019.66949432796	-1.08589625522947	0.475549718853733	-2.28345473076278	0.0224035965203899	TRUE	TRUE	Female higher
SCUBE1	22	FALSE	1814.69277295176	-0.860768594245942	0.380441584905755	-2.26255127829723	0.0236633644334116	TRUE	TRUE	Female higher
KRT5	12	FALSE	195.69192675771	-0.71943261023367	0.318708672014798	-2.25733616122082	0.0239870774301773	TRUE	TRUE	Female higher
SPTBN5	15	FALSE	1042.28183552239	-0.70587756512257	0.313176996614843	-2.25392532897518	0.024200865928476	TRUE	TRUE	Female higher
TBX1	22	FALSE	180.864103727543	-0.607201006892822	0.269550463763146	-2.2526431541456	0.0242816578509157	TRUE	TRUE	Female higher
BAIAP2L2	22	FALSE	131.033579960256	-0.676433834186569	0.300319273553651	-2.25238236022081	0.024298119482813	TRUE	TRUE	Female higher
ECMXP	X	TRUE	79.9915198809426	-0.822552974338156	0.365650774624945	-2.24955895466614	0.0244769564560221	TRUE	TRUE	Female higher
SIDT1	3	FALSE	68.7285466256751	-0.726143134477954	0.323663407226772	-2.24351322474088	0.0248637380255237	TRUE	TRUE	Female higher
PNPLA7	9	FALSE	918.532566007462	-0.747721138388974	0.333527784101878	-2.24185562352005	0.0249707048980683	TRUE	TRUE	Female higher
WDR97	8	FALSE	113.529348322636	-0.626614812910884	0.280143586077596	-2.23676301743821	0.0253018328452109	TRUE	TRUE	Female higher
RGS22	8	FALSE	131.691396701144	-0.654232321086963	0.292502475708828	-2.23667276491096	0.0253077352908847	TRUE	TRUE	Female higher
GABRR2	6	FALSE	122.506012798484	-0.724095441504325	0.32499661039407	-2.22800921100787	0.0258799007766104	TRUE	TRUE	Female higher
SALL1	16	FALSE	354.488916520086	-0.746364897372942	0.335241114792856	-2.22635250999603	0.0259905788081122	TRUE	TRUE	Female higher
PLPP2	19	FALSE	125.782779246805	-0.8811184568088	0.396350850077542	-2.22307699513302	0.0262106085865071	TRUE	TRUE	Female higher
FHOD3	18	FALSE	939.0344404653	-0.670725624329528	0.302355073242126	-2.21833758943549	0.0265318230191258	TRUE	TRUE	Female higher
SLC44A4	6	FALSE	267.182152264262	-0.746506772883218	0.337133739665368	-2.21427488575954	0.0268098751533696	TRUE	TRUE	Female higher
NDUFC2	11	FALSE	209.941934025965	0.601969429050963	0.272670435429178	2.20768132820661	0.0272664953287406	TRUE	TRUE	Male higher
PKHD1L1	8	FALSE	160.17968964357	-0.884594867532431	0.400869389505329	-2.20669098387387	0.0273356555690412	TRUE	TRUE	Female higher
FAM107A	3	FALSE	56.412901617225	-0.688772429812507	0.312985857645745	-2.20065032648247	0.0277607878869113	TRUE	TRUE	Female higher
LHB	19	FALSE	206.020267034603	-0.706189329064332	0.321004782268775	-2.19993398251944	0.0278115792536379	TRUE	TRUE	Female higher
SLC15A1	13	FALSE	375.128668375339	-1.38796178791968	0.632173959043287	-2.19553774410477	0.0281250464813177	TRUE	TRUE	Female higher
KCNS2	8	FALSE	70.5608864281892	-0.665120563343049	0.303002956750909	-2.19509595046568	0.0281567156478072	TRUE	TRUE	Female higher
TLE6	19	FALSE	839.063507239493	-0.728585591128328	0.332039319923717	-2.19427503735315	0.0282156429087854	TRUE	TRUE	Female higher
KCNC3	19	FALSE	746.175010214081	-0.638225322598574	0.291254442434072	-2.19129815588321	0.0284302234323905	TRUE	TRUE	Female higher
DTX1	12	FALSE	183.264639301983	-0.833317799916586	0.380553780598163	-2.18975041742263	0.028542342430237	TRUE	TRUE	Female higher
KIF12	9	FALSE	896.531418642064	-0.971440419350031	0.444446992390474	-2.185728413022	0.0288354808703695	TRUE	TRUE	Female higher
DSCAML1	11	FALSE	349.636204714725	-0.785386133368492	0.359560968226736	-2.1842919637296	0.0289408009181799	TRUE	TRUE	Female higher
ZMAT1	X	TRUE	150.736780192584	-0.64476895878802	0.295523469188518	-2.18178596968457	0.0291253325374196	TRUE	TRUE	Female higher
TOGARAM2	2	FALSE	141.991800362349	-0.614375504432119	0.282011777576051	-2.17854555477364	0.0293654445595952	TRUE	TRUE	Female higher
ZNF516	18	FALSE	1889.52745970373	-0.60737883943727	0.280314853220211	-2.16677365633609	0.0302521170934988	TRUE	TRUE	Female higher
NXPH3	17	FALSE	93.8963684293918	-0.699158013494103	0.322935058382795	-2.16501118520662	0.0303868287060293	TRUE	TRUE	Female higher
LPAR2	19	FALSE	200.826816737676	-0.600042984700984	0.277636238450771	-2.16125599471188	0.0306755701525439	TRUE	TRUE	Female higher
ANOS1	X	TRUE	244.66548626705	0.803756226425049	0.372077894216953	2.16018269001595	0.0307585296456594	TRUE	TRUE	Male higher
KCNA7	19	FALSE	1422.03356548878	-1.09705642762366	0.508238866610298	-2.15854492778265	0.0308854892708831	TRUE	TRUE	Female higher
PCDH7	4	FALSE	319.867082258051	-0.942332584439477	0.437748730238621	-2.15267919549602	0.0313438996492067	TRUE	TRUE	Female higher
IGHG1	14	FALSE	243.963746118381	-1.16560896073054	0.542406724196772	-2.1489574312646	0.0316377745361396	TRUE	TRUE	Female higher
HBB	11	FALSE	9819.89813819141	0.997579416278103	0.465279582651885	2.14404296572041	0.032029444287432	TRUE	TRUE	Male higher
RIMS2	8	FALSE	194.859260312075	-0.807533911279854	0.37670351611472	-2.14368562207402	0.0320580850086765	TRUE	TRUE	Female higher
LGALS9C	17	FALSE	64.7498025325887	-0.615408559168296	0.287627549720168	-2.13960227303339	0.0323869227738156	TRUE	TRUE	Female higher
DNAH7	2	FALSE	176.871915497827	-0.851036714255437	0.397776021379319	-2.13948722023113	0.0323962298404147	TRUE	TRUE	Female higher
CBARP	19	FALSE	77.7447035070337	-0.686310759159704	0.321253208285626	-2.13635456847953	0.0326505241669317	TRUE	TRUE	Female higher
SELL	1	FALSE	123.507371816428	-0.745209730632423	0.348995548268966	-2.13529867165555	0.0327366213670758	TRUE	TRUE	Female higher
CCDC74A	2	FALSE	106.532405242973	-0.765528857356779	0.360544830967635	-2.12325567198465	0.033732433078498	TRUE	TRUE	Female higher
SLC4A8	12	FALSE	334.747137194388	-0.605890204083781	0.285690631651525	-2.12079129294944	0.0339393697570506	TRUE	TRUE	Female higher
PTGER3	1	FALSE	63.8403403931607	-0.781141715203516	0.368367117480759	-2.12055223752244	0.0339595011357063	TRUE	TRUE	Female higher
PLCD4	2	FALSE	202.735118820706	-0.927478597518249	0.437589980706485	-2.1195151589642	0.0340469540322997	TRUE	TRUE	Female higher
AMN	14	FALSE	127.542833335513	0.88073139809144	0.416827311978904	2.11294071376977	0.0346058425630492	TRUE	TRUE	Male higher
ABCC6	16	FALSE	540.271030482982	0.851671833675534	0.404941897734295	2.10319514587341	0.0354487144415524	TRUE	TRUE	Male higher
DRC3	17	FALSE	128.469567737067	-0.617625844261447	0.293683004162817	-2.10303570689109	0.0354626483133474	TRUE	TRUE	Female higher
B4GALNT1	12	FALSE	110.289718501659	-0.743824999836766	0.353998199933865	-2.10121124902819	0.0356224263727751	TRUE	TRUE	Female higher
NNMT	11	FALSE	817.033925743992	-0.833118451636833	0.396837995995778	-2.0993918426241	0.0357823731954054	TRUE	TRUE	Female higher
GRIK3	1	FALSE	128.970322452909	-0.804696605235099	0.383598108108598	-2.09775957760273	0.0359263889834248	TRUE	TRUE	Female higher
IGFBP5	2	FALSE	2061.31573434781	-0.677960908686555	0.323247400382779	-2.09734373078866	0.0359631583165173	TRUE	TRUE	Female higher
DOCK3	3	FALSE	354.150475780735	-0.73028667589063	0.348678843319436	-2.09443930964744	0.0362208641087644	TRUE	TRUE	Female higher
RPL23AP32	2	FALSE	137.906848127421	-0.609061735274818	0.290941055390181	-2.0934196944395	0.0363117058606265	TRUE	TRUE	Female higher
SGSM1	22	FALSE	449.82140011842	-0.777801911947097	0.371901506077126	-2.09141909682343	0.0364905117803138	TRUE	TRUE	Female higher
VWA7	6	FALSE	88.9850331582415	-0.655599130289004	0.317095994043924	-2.067509973646	0.03868612538269	TRUE	TRUE	Female higher
CACNA1E	1	FALSE	281.271581991004	-0.780368682539428	0.377590971195239	-2.06670376696038	0.0387620760088038	TRUE	TRUE	Female higher
SNCAIP	5	FALSE	294.67179508704	-0.660918691913966	0.319930468143057	-2.06581978812482	0.0388454989218009	TRUE	TRUE	Female higher
ZEB1	10	FALSE	1620.19477473444	-0.625337887774608	0.302990777019335	-2.06388423412209	0.0390286939134465	TRUE	TRUE	Female higher
DISP2	15	FALSE	101.360538514643	-0.770615925785735	0.373804851295822	-2.06154607976418	0.0392509720890268	TRUE	TRUE	Female higher
ACHE	7	FALSE	246.780581869588	0.655530873796122	0.318263784074956	2.05970929335062	0.0394263404500268	TRUE	TRUE	Male higher
CLDN3	7	FALSE	226.805673418587	-0.626843089534131	0.304587217846615	-2.05800852040285	0.0395893155030874	TRUE	TRUE	Female higher
FAM227A	22	FALSE	128.00850009085	-0.6135885526314	0.29882295084799	-2.05335149422151	0.0400385000320997	TRUE	TRUE	Female higher
ODC1	2	FALSE	794.814991829745	0.610215559642849	0.297299964568143	2.05252483137442	0.0401186843628633	TRUE	TRUE	Male higher
MYT1L	2	FALSE	280.777911160508	-0.808130314685876	0.39381409400151	-2.05206041885026	0.0401637909992795	TRUE	TRUE	Female higher
RP1	8	FALSE	170.024063506501	-0.671602590325901	0.32758427418944	-2.05016737139682	0.0403481008365383	TRUE	TRUE	Female higher
ADGRB1	8	FALSE	684.45713042527	-0.611864128940622	0.298637708213327	-2.0488508721864	0.0404766995024111	TRUE	TRUE	Female higher
KIF17	1	FALSE	240.475929028772	-0.635100327483607	0.310003536674988	-2.04868736110406	0.0404926958748534	TRUE	TRUE	Female higher
ATP2B3	X	TRUE	227.91075654367	-0.619339437112022	0.302384645221568	-2.04818414856419	0.0405419590469482	TRUE	TRUE	Female higher
AR	X	TRUE	184.781763699662	-0.771554565983444	0.377862383467879	-2.04189302703912	0.0411621436117631	TRUE	TRUE	Female higher
POU5F1P3	12	FALSE	71.547318512541	-0.68121713627329	0.334464248938389	-2.03674126139197	0.041675977332303	TRUE	TRUE	Female higher
ATOH8	2	FALSE	150.265640525932	-0.804937570122764	0.39555852688814	-2.03493924516104	0.0418569865125731	TRUE	TRUE	Female higher
HPN	19	FALSE	216.777995189658	0.786545245722432	0.386956469095048	2.03264529356979	0.0420883719852583	TRUE	TRUE	Male higher
PHACTR3	20	FALSE	71.3818118309126	-0.711122139715891	0.349865425168891	-2.03255906002318	0.0420970912256009	TRUE	TRUE	Female higher
RELN	7	FALSE	578.971897716647	0.868636235374846	0.429418755286559	2.02281857669489	0.0430918556941772	TRUE	TRUE	Male higher
MISP	19	FALSE	103.465052418509	0.679370844266185	0.336520789955948	2.01880794454072	0.0435071850148161	TRUE	TRUE	Male higher
TCHH	1	FALSE	1792.00958813813	-0.808968319539705	0.401101606646942	-2.01686631550138	0.0437094661319486	TRUE	TRUE	Female higher
GPRIN3	4	FALSE	212.331508289386	-0.786406699720753	0.390864842848528	-2.0119658089216	0.0442235413193068	TRUE	TRUE	Female higher
ABO	9	FALSE	64.6822227336229	-0.658722661908857	0.327543466567198	-2.01109998869025	0.0443148963857332	TRUE	TRUE	Female higher
C1R	12	FALSE	2477.99749335394	-0.775799336237491	0.386172533966673	-2.00894488344022	0.0445429792448735	TRUE	TRUE	Female higher
MFSD2A	1	FALSE	1094.19241256852	-0.729916112619075	0.36372983893042	-2.0067534595607	0.0447759206381747	TRUE	TRUE	Female higher
KCNT1	9	FALSE	89.5519902573142	-0.602922068950755	0.300475018200117	-2.00656304994117	0.0447962090042101	TRUE	TRUE	Female higher
CYTL1	4	FALSE	116.912137817025	0.634451529227127	0.317019885204586	2.00129884224041	0.0453601944468337	TRUE	TRUE	Male higher
FAM183A		FALSE	86.8065699608914	-0.612775944875898	0.306257502933626	-2.00085202486844	0.0454083389597805	TRUE	TRUE	Female higher
AFDN-DT	6	FALSE	255.055495436219	-0.674354892665424	0.33758213671725	-1.99760241825309	0.0457597808755455	TRUE	TRUE	Female higher
ADD2	2	FALSE	374.507023668587	0.669065179429318	0.335951892948682	1.99155055670879	0.0464203928947543	TRUE	TRUE	Male higher
ABCC6P1	16	FALSE	105.510910283464	0.887869710516302	0.446624295251205	1.98795658891982	0.0468164913103156	TRUE	TRUE	Male higher
SPOCK2	10	FALSE	118.084152216313	-0.722841055771914	0.363917699423016	-1.98627617430524	0.0470026666793129	TRUE	TRUE	Female higher
EPS8L1	19	FALSE	5622.9398872661	-0.650410949919954	0.328208730615163	-1.98169911172346	0.0475129266999598	TRUE	TRUE	Female higher
OFCC1	6	FALSE	148.346489512273	-0.811509966253454	0.410389934921901	-1.97741196164542	0.0479950829804042	TRUE	TRUE	Female higher
SNED1	2	FALSE	1328.08411223866	-0.775969726530873	0.392622910794912	-1.97637403522843	0.0481124300541956	TRUE	TRUE	Female higher
NEFL	8	FALSE	129.974915827586	-0.833658654926698	0.423489994397329	-1.9685439230107	0.0490054875288808	TRUE	TRUE	Female higher
MAST1	19	FALSE	180.035348378048	-0.703436829476336	0.35783308741775	-1.96582388328755	0.0493189579612225	TRUE	TRUE	Female higher
